CaseFolding,Tokenizing
kredivo skr sdh tidak bisa memilah mana pelanggan lancar dan macet tulisan limit saya  jt tapi hanya bisa dipakai  jt saya kecewa sbg konsumen sdh lebih  th saya sarankan teman  saya buat pindah ke gopay,"['kredivo', 'skr', 'sdh', 'tidak', 'bisa', 'memilah', 'mana', 'pelanggan', 'lancar', 'dan', 'macet', 'tulisan', 'limit', 'saya', 'jt', 'tapi', 'hanya', 'bisa', 'dipakai', 'jt', 'saya', 'kecewa', 'sbg', 'konsumen', 'sdh', 'lebih', 'th', 'saya', 'sarankan', 'teman', 'saya', 'buat', 'pindah', 'ke', 'gopay']"
wkwkwk gokil cicilan udah beres semua  pas mau pake lagi langsung ga bisa dengan alasan  demi keamanan akun  padahal transaksi nya di tokopedia  nelp csnya pasti sama terus jawabannya  di coba secara berkala  mau sampe kapan emang wkwkwk,"['wkwkwk', 'gokil', 'cicilan', 'udah', 'beres', 'semua', 'pas', 'mau', 'pake', 'lagi', 'langsung', 'ga', 'bisa', 'dengan', 'alasan', 'demi', 'keamanan', 'akun', 'padahal', 'transaksi', 'nya', 'di', 'tokopedia', 'nelp', 'csnya', 'pasti', 'sama', 'terus', 'jawabannya', 'di', 'coba', 'secara', 'berkala', 'mau', 'sampe', 'kapan', 'emang', 'wkwkwk']"
halo sedikit untuk penyampaian kepada kardevo masih ada kekurangan melengkapi keterngan setiap trnsaksi  contoh seperti pembalian pulsa mestinya ada tercantum setiap pembelian atau pembayaran berupa barang karna kami setiap dan selalu chek pembayaran setiap kolom tagiahan nah disa tidk ada tercantu nama nomor atau berupa barng semestinya juga tertulis dirincian pinjaman trimaksi semoga bisa di perbaiki lagi,"['halo', 'sedikit', 'untuk', 'penyampaian', 'kepada', 'kardevo', 'masih', 'ada', 'kekurangan', 'melengkapi', 'keterngan', 'setiap', 'trnsaksi', 'contoh', 'seperti', 'pembalian', 'pulsa', 'mestinya', 'ada', 'tercantum', 'setiap', 'pembelian', 'atau', 'pembayaran', 'berupa', 'barang', 'karna', 'kami', 'setiap', 'dan', 'selalu', 'chek', 'pembayaran', 'setiap', 'kolom', 'tagiahan', 'nah', 'disa', 'tidk', 'ada', 'tercantu', 'nama', 'nomor', 'atau', 'berupa', 'barng', 'semestinya', 'juga', 'tertulis', 'dirincian', 'pinjaman', 'trimaksi', 'semoga', 'bisa', 'di', 'perbaiki', 'lagi']"
terbaik,['terbaik']
sangat baik,"['sangat', 'baik']"
transaksi ditokped pakai va bca sudah dicopy terus paste diapps kredivo adanya va briva saja sudah dicoba masukin keterangannya masukkan va dengan benar sedang va dikredivo adanya briva saja dan ga bisa diganti sangat mengecewakan limit tak bisa dipakai,"['transaksi', 'ditokped', 'pakai', 'va', 'bca', 'sudah', 'dicopy', 'terus', 'paste', 'diapps', 'kredivo', 'adanya', 'va', 'briva', 'saja', 'sudah', 'dicoba', 'masukin', 'keterangannya', 'masukkan', 'va', 'dengan', 'benar', 'sedang', 'va', 'dikredivo', 'adanya', 'briva', 'saja', 'dan', 'ga', 'bisa', 'diganti', 'sangat', 'mengecewakan', 'limit', 'tak', 'bisa', 'dipakai']"
kecewa saya sudah bayar lunas buktinya juga ada tapi tagihan masih ada katanya lagi di proses sampai kapan bos tagihan saya bisa lunas sedangkan bukti pembayaran dari indomaret ada  kalo ada apa saya tidak mau tanggung jawab karana saya sudah membayar lunas dan bukti pembayaran ada dari indomaret,"['kecewa', 'saya', 'sudah', 'bayar', 'lunas', 'buktinya', 'juga', 'ada', 'tapi', 'tagihan', 'masih', 'ada', 'katanya', 'lagi', 'di', 'proses', 'sampai', 'kapan', 'bos', 'tagihan', 'saya', 'bisa', 'lunas', 'sedangkan', 'bukti', 'pembayaran', 'dari', 'indomaret', 'ada', 'kalo', 'ada', 'apa', 'saya', 'tidak', 'mau', 'tanggung', 'jawab', 'karana', 'saya', 'sudah', 'membayar', 'lunas', 'dan', 'bukti', 'pembayaran', 'ada', 'dari', 'indomaret']"
membantu buat kebutuhan yg mendesak  cepat lagi proses nya  sangat membantu sekali untuk urusaan urgent dan gak ribet memmabntu sekali,"['membantu', 'buat', 'kebutuhan', 'yg', 'mendesak', 'cepat', 'lagi', 'proses', 'nya', 'sangat', 'membantu', 'sekali', 'untuk', 'urusaan', 'urgent', 'dan', 'gak', 'ribet', 'memmabntu', 'sekali']"
aneh sama kredivo  limit banyak cuma gara  salah pin langsung gabisa dipake transaksi lagi padahal udh diganti pin baru  ga pernah telat bayar tagihan padahal lunas semua tagihan langsung saya uninstall,"['aneh', 'sama', 'kredivo', 'limit', 'banyak', 'cuma', 'gara', 'salah', 'pin', 'langsung', 'gabisa', 'dipake', 'transaksi', 'lagi', 'padahal', 'udh', 'diganti', 'pin', 'baru', 'ga', 'pernah', 'telat', 'bayar', 'tagihan', 'padahal', 'lunas', 'semua', 'tagihan', 'langsung', 'saya', 'uninstall']"
aplikasi yang tidak ribet ketika kita membutuhkan dana dadakan bisa jadi solusi  tenornya jg lama limitnya jg semakin bertambah  terimakasih kredivo ,"['aplikasi', 'yang', 'tidak', 'ribet', 'ketika', 'kita', 'membutuhkan', 'dana', 'dadakan', 'bisa', 'jadi', 'solusi', 'tenornya', 'jg', 'lama', 'limitnya', 'jg', 'semakin', 'bertambah', 'terimakasih', 'kredivo']"
sangat membantu,"['sangat', 'membantu']"
makin kesini makin ga jelas  padahal pembayaran mulus tapi pas mau minjam lagi maah di tolak  nunggu  bln pula,"['makin', 'kesini', 'makin', 'ga', 'jelas', 'padahal', 'pembayaran', 'mulus', 'tapi', 'pas', 'mau', 'minjam', 'lagi', 'maah', 'di', 'tolak', 'nunggu', 'bln', 'pula']"
blacklist anies rasyid baswedan,"['blacklist', 'anies', 'rasyid', 'baswedan']"
kalo aku si malas nya pas sudah selesai tagihan agak lama gak buka harus daftar lagi itu doang keluhan ku kalo misal kita gak simpan atau lupa bagai mana agak ribet aja kalo bisa setay aj ,"['kalo', 'aku', 'si', 'malas', 'nya', 'pas', 'sudah', 'selesai', 'tagihan', 'agak', 'lama', 'gak', 'buka', 'harus', 'daftar', 'lagi', 'itu', 'doang', 'keluhan', 'ku', 'kalo', 'misal', 'kita', 'gak', 'simpan', 'atau', 'lupa', 'bagai', 'mana', 'agak', 'ribet', 'aja', 'kalo', 'bisa', 'setay', 'aj']"
sangat mudah prosesnya  bunganya sangat rendah  rekomended pokoknya mantap  sangat bisa diandalkan disaat dibutuhkan  sangat puas dengan kenaikan limit yg diberikan dan pelayanan yang memuaskan  terimakasih kredivo mantaap,"['sangat', 'mudah', 'prosesnya', 'bunganya', 'sangat', 'rendah', 'rekomended', 'pokoknya', 'mantap', 'sangat', 'bisa', 'diandalkan', 'disaat', 'dibutuhkan', 'sangat', 'puas', 'dengan', 'kenaikan', 'limit', 'yg', 'diberikan', 'dan', 'pelayanan', 'yang', 'memuaskan', 'terimakasih', 'kredivo', 'mantaap']"
aplikasi yang saat ini sangat membantu mudah di gunakan kalau bisa di tambah dong dengan kredit khusus untuk usaha bukan hanya untuk pribadi trimakasih,"['aplikasi', 'yang', 'saat', 'ini', 'sangat', 'membantu', 'mudah', 'di', 'gunakan', 'kalau', 'bisa', 'di', 'tambah', 'dong', 'dengan', 'kredit', 'khusus', 'untuk', 'usaha', 'bukan', 'hanya', 'untuk', 'pribadi', 'trimakasih']"
tolong kalau menelpon untuk mengingatkan tagihan jangan terus an cukup kali atau dua kali  ini kalau tlp bisa klau tdk di angkat walaupun tidak di ingatkan jg pasti ingat sebaiknya kalau mau tlp di lihat skor kreditnya  klo skor kredinya plus brarti kan costemer trsbt tdk bermasalah,"['tolong', 'kalau', 'menelpon', 'untuk', 'mengingatkan', 'tagihan', 'jangan', 'terus', 'an', 'cukup', 'kali', 'atau', 'dua', 'kali', 'ini', 'kalau', 'tlp', 'bisa', 'klau', 'tdk', 'di', 'angkat', 'walaupun', 'tidak', 'di', 'ingatkan', 'jg', 'pasti', 'ingat', 'sebaiknya', 'kalau', 'mau', 'tlp', 'di', 'lihat', 'skor', 'kreditnya', 'klo', 'skor', 'kredinya', 'plus', 'brarti', 'kan', 'costemer', 'trsbt', 'tdk', 'bermasalah']"
saya binggung tiba  akun kredivo saya di diblokir sementara  padahal sebelum jatuh tempo saya sdh melunasi tagihan  di keterangan katanya saya harus melunasi semua transaksi terlebih dahulu jika blokiran mau di buka kembali  tapi justru setelah saya melunasi semua tagihan yg tanggalnya malah terbilang masih jauh dr tanggal jatuh tempo  yang ada akun kredivo saya di blokir permanen dengan ket telah melanggar ketentuan kredivo  mohon penjelasannya  saya seperti kena prank sama kredivo,"['saya', 'binggung', 'tiba', 'akun', 'kredivo', 'saya', 'di', 'diblokir', 'sementara', 'padahal', 'sebelum', 'jatuh', 'tempo', 'saya', 'sdh', 'melunasi', 'tagihan', 'di', 'keterangan', 'katanya', 'saya', 'harus', 'melunasi', 'semua', 'transaksi', 'terlebih', 'dahulu', 'jika', 'blokiran', 'mau', 'di', 'buka', 'kembali', 'tapi', 'justru', 'setelah', 'saya', 'melunasi', 'semua', 'tagihan', 'yg', 'tanggalnya', 'malah', 'terbilang', 'masih', 'jauh', 'dr', 'tanggal', 'jatuh', 'tempo', 'yang', 'ada', 'akun', 'kredivo', 'saya', 'di', 'blokir', 'permanen', 'dengan', 'ket', 'telah', 'melanggar', 'ketentuan', 'kredivo', 'mohon', 'penjelasannya', 'saya', 'seperti', 'kena', 'prank', 'sama', 'kredivo']"
apa benar nasabah kredivo tidak bisa restrukturisasi  klau tidak bisa mohon alasannya  kewajiban saya sudah terlunasi  dan akun saya sudah di tutup permanen  dan saya juga sudah tidak ingin pakai apk ini  langsung uninstal  buat yg blm pakai apk ini saya sarankan lebih baik kartu kredit di bank terpercaya trmksh,"['apa', 'benar', 'nasabah', 'kredivo', 'tidak', 'bisa', 'restrukturisasi', 'klau', 'tidak', 'bisa', 'mohon', 'alasannya', 'kewajiban', 'saya', 'sudah', 'terlunasi', 'dan', 'akun', 'saya', 'sudah', 'di', 'tutup', 'permanen', 'dan', 'saya', 'juga', 'sudah', 'tidak', 'ingin', 'pakai', 'apk', 'ini', 'langsung', 'uninstal', 'buat', 'yg', 'blm', 'pakai', 'apk', 'ini', 'saya', 'sarankan', 'lebih', 'baik', 'kartu', 'kredit', 'di', 'bank', 'terpercaya', 'trmksh']"
pemeriksaan transaksi mulu,"['pemeriksaan', 'transaksi', 'mulu']"
aplikasi aneh mau buka akun tiba tiba akun keluar  giliran mau masuk klik lupa pin di klik link nya malah di tuntun ke aps awal  sampe jaman jebot juga ga akan ketemu jalan keluarnya,"['aplikasi', 'aneh', 'mau', 'buka', 'akun', 'tiba', 'tiba', 'akun', 'keluar', 'giliran', 'mau', 'masuk', 'klik', 'lupa', 'pin', 'di', 'klik', 'link', 'nya', 'malah', 'di', 'tuntun', 'ke', 'aps', 'awal', 'sampe', 'jaman', 'jebot', 'juga', 'ga', 'akan', 'ketemu', 'jalan', 'keluarnya']"
kredivo parah sudah lunas kredit score,"['kredivo', 'parah', 'sudah', 'lunas', 'kredit', 'score']"
kredivo oke  hanya pengelolaan sistem nya aneh  masa iya yg bayar tiap bulannya lancar tidak nunggak malah di blokir permanen  jawaban yg tidak masuk akal  saya sudah klarifikasi tapi tetap jawabannya tidak memuaskan  giliran akun kredivo nya ada yang mambajak  sampai ada tagihan sampai  jt tidak di blokir  harus tetap di bayar  aneh ni kredivo  jadi dimana fungsi team keamanan kredivo  sudah jelas ini akun saya  yg mempergunakan juga saya  bayar tagihan lancar  ya sudah blokir permanen saja,"['kredivo', 'oke', 'hanya', 'pengelolaan', 'sistem', 'nya', 'aneh', 'masa', 'iya', 'yg', 'bayar', 'tiap', 'bulannya', 'lancar', 'tidak', 'nunggak', 'malah', 'di', 'blokir', 'permanen', 'jawaban', 'yg', 'tidak', 'masuk', 'akal', 'saya', 'sudah', 'klarifikasi', 'tapi', 'tetap', 'jawabannya', 'tidak', 'memuaskan', 'giliran', 'akun', 'kredivo', 'nya', 'ada', 'yang', 'mambajak', 'sampai', 'ada', 'tagihan', 'sampai', 'jt', 'tidak', 'di', 'blokir', 'harus', 'tetap', 'di', 'bayar', 'aneh', 'ni', 'kredivo', 'jadi', 'dimana', 'fungsi', 'team', 'keamanan', 'kredivo', 'sudah', 'jelas', 'ini', 'akun', 'saya', 'yg', 'mempergunakan', 'juga', 'saya', 'bayar', 'tagihan', 'lancar', 'ya', 'sudah', 'blokir', 'permanen', 'saja']"
baguss tidak seperti apk pinjol lain nya  sangat membantu dan banyak promo  namun akhir ini ada kendala transaksi selalu gagal dengan alasan keamanan akun sudah mengadu ke cs kredivo tapi belum ada perbaikan masih saja tetap belum bisa digunakan kembali,"['baguss', 'tidak', 'seperti', 'apk', 'pinjol', 'lain', 'nya', 'sangat', 'membantu', 'dan', 'banyak', 'promo', 'namun', 'akhir', 'ini', 'ada', 'kendala', 'transaksi', 'selalu', 'gagal', 'dengan', 'alasan', 'keamanan', 'akun', 'sudah', 'mengadu', 'ke', 'cs', 'kredivo', 'tapi', 'belum', 'ada', 'perbaikan', 'masih', 'saja', 'tetap', 'belum', 'bisa', 'digunakan', 'kembali']"
sangat puas sekali dengan pelayanan nya sangat membantu terima kasih banyak kredivo aku udh tahun menggunakan kredivo gak ada yng mengecewakan pokonya  ,"['sangat', 'puas', 'sekali', 'dengan', 'pelayanan', 'nya', 'sangat', 'membantu', 'terima', 'kasih', 'banyak', 'kredivo', 'aku', 'udh', 'tahun', 'menggunakan', 'kredivo', 'gak', 'ada', 'yng', 'mengecewakan', 'pokonya']"
,[]
uda dilunasin tapi limit gk naik dan gk bisa langsung ambil lagi,"['uda', 'dilunasin', 'tapi', 'limit', 'gk', 'naik', 'dan', 'gk', 'bisa', 'langsung', 'ambil', 'lagi']"
setelah dowload isi semua data ktp selvi tp transaksi tidak terjadi  jgn gunkan data pribadi saya utk keperluan yg laen berlaku utk tangal jam,"['setelah', 'dowload', 'isi', 'semua', 'data', 'ktp', 'selvi', 'tp', 'transaksi', 'tidak', 'terjadi', 'jgn', 'gunkan', 'data', 'pribadi', 'saya', 'utk', 'keperluan', 'yg', 'laen', 'berlaku', 'utk', 'tangal', 'jam']"
bintang nya dlu soal nya lagi nunggu registrasi kali jam katanya baru bisa ajuin pinjaman,"['bintang', 'nya', 'dlu', 'soal', 'nya', 'lagi', 'nunggu', 'registrasi', 'kali', 'jam', 'katanya', 'baru', 'bisa', 'ajuin', 'pinjaman']"
untuk cicilan di lazada ok tapi untuk pinjam krediflazz ribet cicilan sudah lunas tapi sudah mau bln tidak bisa pinjam dana lg bingung,"['untuk', 'cicilan', 'di', 'lazada', 'ok', 'tapi', 'untuk', 'pinjam', 'krediflazz', 'ribet', 'cicilan', 'sudah', 'lunas', 'tapi', 'sudah', 'mau', 'bln', 'tidak', 'bisa', 'pinjam', 'dana', 'lg', 'bingung']"
aplikasi sangat rekomendasi  pokok nya mantap  bagus tuk jenis paylater dan fitur lain nya  semoga tambah sukses ya kredivo  dan tolong dibantu kak  tuk upgrade ke premium nya  agar di acc ke premium nya ,"['aplikasi', 'sangat', 'rekomendasi', 'pokok', 'nya', 'mantap', 'bagus', 'tuk', 'jenis', 'paylater', 'dan', 'fitur', 'lain', 'nya', 'semoga', 'tambah', 'sukses', 'ya', 'kredivo', 'dan', 'tolong', 'dibantu', 'kak', 'tuk', 'upgrade', 'ke', 'premium', 'nya', 'agar', 'di', 'acc', 'ke', 'premium', 'nya']"
kredivo selalu memberikan yang terbaik bagi nasabahnya  proses cepat tidak ribet pokonya top bangat untuk kredivo  yang selalu membantu saya di saat membutuhkan uang cepat  kalau ada bintang sy kasih bintang,"['kredivo', 'selalu', 'memberikan', 'yang', 'terbaik', 'bagi', 'nasabahnya', 'proses', 'cepat', 'tidak', 'ribet', 'pokonya', 'top', 'bangat', 'untuk', 'kredivo', 'yang', 'selalu', 'membantu', 'saya', 'di', 'saat', 'membutuhkan', 'uang', 'cepat', 'kalau', 'ada', 'bintang', 'sy', 'kasih', 'bintang']"
sebenernya udah di kasih limit terus di pake setengahny  eh pas mau di pake setengahnya lewat top up dompet digital kagabisa dengan alesan sana sini lah di suruh ningkatin kualitan akun dengan transaksi gimana mau ningkatin limit aja kagabusa di pake lewat offline maupun online aneh anjir buat apa ada limit kalo gabisa di pake cob berkali sampe berhri kaga bisa terus aneh sumpah habis lunas udh gw mau hapus akun aja percuma padahal kualitas akun bagus ga pernah telat bayar atau bermasalah,"['sebenernya', 'udah', 'di', 'kasih', 'limit', 'terus', 'di', 'pake', 'setengahny', 'eh', 'pas', 'mau', 'di', 'pake', 'setengahnya', 'lewat', 'top', 'up', 'dompet', 'digital', 'kagabisa', 'dengan', 'alesan', 'sana', 'sini', 'lah', 'di', 'suruh', 'ningkatin', 'kualitan', 'akun', 'dengan', 'transaksi', 'gimana', 'mau', 'ningkatin', 'limit', 'aja', 'kagabusa', 'di', 'pake', 'lewat', 'offline', 'maupun', 'online', 'aneh', 'anjir', 'buat', 'apa', 'ada', 'limit', 'kalo', 'gabisa', 'di', 'pake', 'cob', 'berkali', 'sampe', 'berhri', 'kaga', 'bisa', 'terus', 'aneh', 'sumpah', 'habis', 'lunas', 'udh', 'gw', 'mau', 'hapus', 'akun', 'aja', 'percuma', 'padahal', 'kualitas', 'akun', 'bagus', 'ga', 'pernah', 'telat', 'bayar', 'atau', 'bermasalah']"
ga jelas tiba  akun diblokir  ga ada penjelasan juga  percuma punya history kredit bagus kalau ujung nya mau dipake transaksi gagal dan data diblokir permanen  udah hubungin cs pun cuma bisa jawab  melakukan transaksi yg mencurigakan kalau menurut kalian transaksi di shopee atau blibli mencurigakan kenapa kalian kerjasama sama mereka  udah bertahun  pake kredivo baru sekarang kayak gini  padahal udah nyaman  tapi kalau begini mending uninstal  ga guna juga instal apk ini,"['ga', 'jelas', 'tiba', 'akun', 'diblokir', 'ga', 'ada', 'penjelasan', 'juga', 'percuma', 'punya', 'history', 'kredit', 'bagus', 'kalau', 'ujung', 'nya', 'mau', 'dipake', 'transaksi', 'gagal', 'dan', 'data', 'diblokir', 'permanen', 'udah', 'hubungin', 'cs', 'pun', 'cuma', 'bisa', 'jawab', 'melakukan', 'transaksi', 'yg', 'mencurigakan', 'kalau', 'menurut', 'kalian', 'transaksi', 'di', 'shopee', 'atau', 'blibli', 'mencurigakan', 'kenapa', 'kalian', 'kerjasama', 'sama', 'mereka', 'udah', 'bertahun', 'pake', 'kredivo', 'baru', 'sekarang', 'kayak', 'gini', 'padahal', 'udah', 'nyaman', 'tapi', 'kalau', 'begini', 'mending', 'uninstal', 'ga', 'guna', 'juga', 'instal', 'apk', 'ini']"
sangat baik,"['sangat', 'baik']"
skrng kredivo tida seperti dulu percuma limit besar skor kerdit premium giliran mau di pake gk bisa dengan alasan keamanan sistem melakukan pengaduan lewat email wa pun jawaban nya ke amanan sistem  jawaban yang tida memuaskan dan tida membantu sama sekali,"['skrng', 'kredivo', 'tida', 'seperti', 'dulu', 'percuma', 'limit', 'besar', 'skor', 'kerdit', 'premium', 'giliran', 'mau', 'di', 'pake', 'gk', 'bisa', 'dengan', 'alasan', 'keamanan', 'sistem', 'melakukan', 'pengaduan', 'lewat', 'email', 'wa', 'pun', 'jawaban', 'nya', 'ke', 'amanan', 'sistem', 'jawaban', 'yang', 'tida', 'memuaskan', 'dan', 'tida', 'membantu', 'sama', 'sekali']"
asal persyaratan nya lengkap gampang sekali dan cepat persetujuan nya  hingga sesuai limit yang diinginkan  semoga bisa mengendalikan keuangan diri kita  menurut saya aplikasi ini sangat membantu  apalagi menjelang puasa dan lebaran  mohon maaf bagi yg kurang berkenan  terimakasih untuk kredivo,"['asal', 'persyaratan', 'nya', 'lengkap', 'gampang', 'sekali', 'dan', 'cepat', 'persetujuan', 'nya', 'hingga', 'sesuai', 'limit', 'yang', 'diinginkan', 'semoga', 'bisa', 'mengendalikan', 'keuangan', 'diri', 'kita', 'menurut', 'saya', 'aplikasi', 'ini', 'sangat', 'membantu', 'apalagi', 'menjelang', 'puasa', 'dan', 'lebaran', 'mohon', 'maaf', 'bagi', 'yg', 'kurang', 'berkenan', 'terimakasih', 'untuk', 'kredivo']"
lancar,['lancar']
akhir  ini suka di bikin panik sama akun yg log out sendiri tolong klu ada perbaikan jgn main log out aja saya pengguna setia tdk pernah telatt dan pembayaran jauh dari tempo saran saya tolong dong pilihan temponya di gunakan mau belanja brpapun saya klu belanja online paling sedikitt kadang belanja niatt mau cicil tapi ga bisa tempo hari tolong di perbaiki metode pembayaran temponya agar lebih puas menggunakannya,"['akhir', 'ini', 'suka', 'di', 'bikin', 'panik', 'sama', 'akun', 'yg', 'log', 'out', 'sendiri', 'tolong', 'klu', 'ada', 'perbaikan', 'jgn', 'main', 'log', 'out', 'aja', 'saya', 'pengguna', 'setia', 'tdk', 'pernah', 'telatt', 'dan', 'pembayaran', 'jauh', 'dari', 'tempo', 'saran', 'saya', 'tolong', 'dong', 'pilihan', 'temponya', 'di', 'gunakan', 'mau', 'belanja', 'brpapun', 'saya', 'klu', 'belanja', 'online', 'paling', 'sedikitt', 'kadang', 'belanja', 'niatt', 'mau', 'cicil', 'tapi', 'ga', 'bisa', 'tempo', 'hari', 'tolong', 'di', 'perbaiki', 'metode', 'pembayaran', 'temponya', 'agar', 'lebih', 'puas', 'menggunakannya']"
sangat membantu,"['sangat', 'membantu']"
aplikasi gak mutu  limit udah besar malah di di block permanen udah lunasin malah gabisa ngajuin dgn alasan melanggar ketentuan kredivo  padahal gak pernah telat  utk yg lain jgn pake aplikasi ini  menyusahkan customer,"['aplikasi', 'gak', 'mutu', 'limit', 'udah', 'besar', 'malah', 'di', 'di', 'block', 'permanen', 'udah', 'lunasin', 'malah', 'gabisa', 'ngajuin', 'dgn', 'alasan', 'melanggar', 'ketentuan', 'kredivo', 'padahal', 'gak', 'pernah', 'telat', 'utk', 'yg', 'lain', 'jgn', 'pake', 'aplikasi', 'ini', 'menyusahkan', 'customer']"
sejauh ini saya menggunakan aplikasi pinjol hanya kredivo lah yg mampu membantu saya dengan limit yg selalu di upgrade jika kita tepat waktu pembayaran dan durasi cicilan yg bersahabat terimakasih kredivo,"['sejauh', 'ini', 'saya', 'menggunakan', 'aplikasi', 'pinjol', 'hanya', 'kredivo', 'lah', 'yg', 'mampu', 'membantu', 'saya', 'dengan', 'limit', 'yg', 'selalu', 'di', 'upgrade', 'jika', 'kita', 'tepat', 'waktu', 'pembayaran', 'dan', 'durasi', 'cicilan', 'yg', 'bersahabat', 'terimakasih', 'kredivo']"
terimakasih kredivo untuk pengisian pulsanya cepat engga pake lama pinjaman tunai nya jg cepat ga prosesnya  bisa dicicil selama smoga ke depannya cicilannya bisa lebih dari dan nominalnya bs lebih besar lg dptnya prosesnya jg cepat  engga pake lama uang sudah langsung masuk ke rekening dan untuk dipakai pembelian barang sangat cepat prosesnya terimakasih banyak kredivo smoga sukses slalu  smoga kredivo bs dipakai belanja di smua tempat skarang sudah ada qr cepat jadi lebih praktis,"['terimakasih', 'kredivo', 'untuk', 'pengisian', 'pulsanya', 'cepat', 'engga', 'pake', 'lama', 'pinjaman', 'tunai', 'nya', 'jg', 'cepat', 'ga', 'prosesnya', 'bisa', 'dicicil', 'selama', 'smoga', 'ke', 'depannya', 'cicilannya', 'bisa', 'lebih', 'dari', 'dan', 'nominalnya', 'bs', 'lebih', 'besar', 'lg', 'dptnya', 'prosesnya', 'jg', 'cepat', 'engga', 'pake', 'lama', 'uang', 'sudah', 'langsung', 'masuk', 'ke', 'rekening', 'dan', 'untuk', 'dipakai', 'pembelian', 'barang', 'sangat', 'cepat', 'prosesnya', 'terimakasih', 'banyak', 'kredivo', 'smoga', 'sukses', 'slalu', 'smoga', 'kredivo', 'bs', 'dipakai', 'belanja', 'di', 'smua', 'tempat', 'skarang', 'sudah', 'ada', 'qr', 'cepat', 'jadi', 'lebih', 'praktis']"
